"Run","Sens","Strategy","PI","RS"
2493,1,"Revealers",0,0
2494,1,"Concealers",0,0
2494,1,"Revealers",0,0
2495,1,"Concealers",0,0
2495,1,"Revealers",0,0
2496,1,"Concealers",0,0
2496,1,"Revealers",0,0
2497,1,"Concealers",0,0
2497,1,"Revealers",0,0
2498,1,"Concealers",0,0
2498,1,"Revealers",0,0
2499,1,"Concealers",0,0
2499,1,"Revealers",0,0
2500,1,"Concealers",0,0
2500,1,"Revealers",0,0
4301,0.75,"Concealers",2788.52,5.09333333333333
4301,0.75,"Revealers",2722.77333333333,5.16
4302,0.75,"Concealers",3066.52,5.2
4302,0.75,"Revealers",2467.37333333333,4.97333333333333
4303,0.75,"Concealers",2914.50666666667,5.22666666666667
4303,0.75,"Revealers",2551.72,5.05333333333333
4304,0.75,"Concealers",2828.02666666667,5.29333333333333
4304,0.75,"Revealers",2397.76,5.01333333333333
4305,0.75,"Concealers",2844.90666666667,5.12
4305,0.75,"Revealers",2220.50666666667,4.72
4306,0.75,"Concealers",2757.66666666667,5
4306,0.75,"Revealers",2247.32,4.84
4307,0.75,"Concealers",2798.4,5.14666666666667
4307,0.75,"Revealers",2406.70666666667,4.98666666666667
4308,0.75,"Concealers",2694.92,5.02666666666667
4308,0.75,"Revealers",2326.90666666667,4.85333333333333
4309,0.75,"Concealers",2559.90666666667,5.08
4309,0.75,"Revealers",2517.85333333333,4.93333333333333
4310,0.75,"Concealers",2709.18666666667,5.08
4310,0.75,"Revealers",2606.76,4.94666666666667
4311,0.75,"Concealers",2858.42666666667,5.22666666666667
4311,0.75,"Revealers",2431.98666666667,4.96
4312,0.75,"Concealers",2615.28,4.97333333333333
4312,0.75,"Revealers",2403.76,4.84
4313,0.75,"Concealers",2878.76,5.17333333333333
4313,0.75,"Revealers",2413.72,4.89333333333333
4314,0.75,"Concealers",2372.18666666667,4.90666666666667
4314,0.75,"Revealers",2327.09333333333,4.93333333333333
4315,0.75,"Concealers",3007.84,5.24
4315,0.75,"Revealers",2713.21333333333,5.08
4316,0.75,"Concealers",2915.62666666667,5.21333333333333
4316,0.75,"Revealers",2378.89333333333,4.88
4317,0.75,"Concealers",2876.85333333333,5.13333333333333
4317,0.75,"Revealers",2469.82666666667,4.92
4318,0.75,"Concealers",2319.16,4.84
4318,0.75,"Revealers",1974.22666666667,4.69333333333333
