"BehaviorSpace results (NetLogo 6.1.0)"
"OvModel_updatedForNetlogo6.nlogo"
"Experiment 3 (Aggression Towards Ovulating)"
"04/30/2020 19:31:52:576 +1200"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-10","10","-10","10"
"[run number]","1","1","1","1","2","2","2","2"
"prop_m_promiscuity","20",,,,"20",,,
"f_detectOv?","true",,,,"true",,,
"sd_female_MV","10",,,,"10",,,
"num_males","100",,,,"100",,,
"competitor_radius","2",,,,"2",,,
"search_radius","2",,,,"2",,,
"ad_decay","0.01",,,,"0.01",,,
"initial_f_mod","1.25",,,,"1.25",,,
"costO_aggress","10",,,,"10",,,
"AcSig_num","50",,,,"50",,,
"FertConceal_num","50",,,,"50",,,
"decrement","true",,,,"false",,,
"prop_f_aggress","100",,,,"100",,,
"show-males_on_patch?","false",,,,"false",,,
,"965.6","1236.82","0.6","0.76","1011.3","1146.1","0.76","0.62"
,"966.26","1237.74","0.6","0.76","1011.96","1146.66","0.76","0.62"
,"966.94","1238.64","0.6","0.76","1012.56","1147.44","0.76","0.62"
,"967.66","1239.5","0.6","0.76","1013.3","1148.02","0.76","0.62"
,"968.34","1240.4","0.6","0.76","1013.98","1148.68","0.76","0.62"
,"969","1241.32","0.6","0.76","1014.72","1149.2","0.76","0.62"
,"969.7","1242.2","0.6","0.76","1015.64","1149.92","0.76","0.62"
,"970.36","1243.12","0.6","0.76","1016.46","1150.44","0.76","0.62"
,"971.08","1243.98","0.6","0.76","1017.22","1151.18","0.76","0.62"
,"971.8","1244.84","0.6","0.76","1017.96","1151.78","0.76","0.62"
,"972.52","1245.7","0.6","0.76","1018.76","1152.46","0.76","0.62"
,"973.24","1246.56","0.6","0.76","1019.54","1153.02","0.76","0.62"
,"973.86","1247.52","0.6","0.76","1020.24","1153.72","0.76","0.62"
,"974.54","1248.42","0.6","0.76","1020.96","1154.32","0.76","0.62"
,"975.24","1249.3","0.6","0.76","1021.7","1154.98","0.76","0.62"
,"975.96","1250.16","0.6","0.76","1022.5","1155.54","0.76","0.62"
,"976.66","1251.04","0.6","0.76","1023.18","1156.2","0.76","0.62"
,"977.32","1251.96","0.62","0.76","1023.82","1156.82","0.76","0.62"
,"978","1252.86","0.64","0.76","1024.62","1157.48","0.76","0.64"
,"978.7","1253.72","0.64","0.78","1025.3","1158.06","0.76","0.64"
,"979.34","1254.66","0.64","0.78","1026.12","1158.78","0.76","0.64"
,"980.02","1255.54","0.64","0.78","1026.74","1159.36","0.76","0.64"
,"980.72","1256.4","0.64","0.78","1027.52","1159.96","0.76","0.66"
,"981.4","1257.28","0.64","0.8","1028.12","1160.68","0.76","0.66"
,"982.1","1257.72","0.64","0.8","1028.86","1161.3","0.76","0.66"
,"982.76","1258.64","0.64","0.8","1029.48","1162","0.76","0.66"
,"983.4","1259.14","0.64","0.8","1030.32","1162.54","0.76","0.66"
,"984.1","1260.02","0.64","0.8","1031.02","1163.24","0.76","0.66"
,"984.74","1260.52","0.64","0.8","1031.8","1163.96","0.76","0.66"
,"985.36","1261.46","0.64","0.8","1032.42","1164.56","0.76","0.66"
,"986.02","1261.94","0.64","0.82","1033.18","1165.28","0.76","0.66"
,"986.7","1262.4","0.64","0.82","1033.86","1166","0.76","0.66"
,"987.32","1263.34","0.64","0.82","1034.64","1166.68","0.76","0.66"
,"987.98","1263.84","0.64","0.82","1035.36","1167.34","0.76","0.66"
,"988.66","1264.3","0.64","0.82","1036.12","1168.08","0.76","0.66"
,"989.34","1265.18","0.64","0.82","1036.86","1168.78","0.76","0.66"
,"990.04","1265.6","0.68","0.82","1037.62","1169.5","0.76","0.66"
,"990.64","1266.14","0.68","0.82","1038.32","1170.18","0.76","0.66"
,"991.22","1266.7","0.68","0.82","1038.96","1170.92","0.76","0.66"
,"991.82","1267.22","0.7","0.82","1039.7","1171.66","0.76","0.66"
,"992.52","1267.66","0.7","0.82","1040.38","1172.42","0.76","0.66"
,"993.16","1268.14","0.7","0.82","1041.1","1173.1","0.78","0.66"
,"993.82","1268.64","0.7","0.82","1041.8","1173.78","0.78","0.66"
,"994.42","1269.16","0.7","0.84","1042.56","1174.44","0.78","0.66"
,"995.06","1269.68","0.7","0.84","1043.32","1175.08","0.78","0.66"
,"995.68","1270.2","0.7","0.86","1044.02","1175.76","0.78","0.66"
,"996.3","1270.7","0.7","0.86","1044.88","1176.4","0.78","0.66"
,"997.04","1271.1","0.7","0.86","1045.54","1177.06","0.78","0.66"
,"997.7","1271.58","0.7","0.86","1046.36","1177.78","0.78","0.68"
,"998.3","1272.54","0.7","0.86","1047.04","1178.48","0.78","0.68"
,"998.94","1273.44","0.7","0.86","1047.62","1179.24","0.78","0.68"
,"999.58","1273.94","0.7","0.86","1048.32","1179.9","0.78","0.68"
,"1000.18","1274.48","0.7","0.86","1049.04","1180.58","0.78","0.68"
,"1000.84","1275.38","0.72","0.86","1049.7","1181.28","0.78","0.68"
,"1001.6","1275.8","0.72","0.86","1050.34","1182.04","0.78","0.68"
,"1002.24","1276.68","0.72","0.86","1051.08","1182.68","0.78","0.68"
,"1002.92","1277.14","0.72","0.86","1051.8","1183.36","0.78","0.68"
,"1003.62","1277.98","0.72","0.86","1052.5","1184.04","0.78","0.68"
,"1004.32","1278.82","0.74","0.86","1053.26","1184.64","0.78","0.68"
,"1004.98","1279.28","0.74","0.86","1054.02","1185.36","0.78","0.68"
,"1005.58","1280.22","0.74","0.86","1054.74","1185.96","0.78","0.68"
,"1006.3","1281.04","0.74","0.86","1055.44","1186.62","0.78","0.68"
,"1006.92","1281.56","0.74","0.86","1056.12","1187.26","0.78","0.68"
,"1007.52","1282.48","0.74","0.86","1056.78","1187.98","0.78","0.68"
,"1008.22","1282.92","0.74","0.88","1057.38","1188.68","0.78","0.7"
,"1008.92","1283.74","0.74","0.9","1058.02","1189.4","0.78","0.72"
,"1009.64","1284.16","0.74","0.9","1058.64","1190.14","0.78","0.72"
,"1010.28","1285.06","0.74","0.9","1059.28","1190.86","0.78","0.72"
,"1010.94","1285.52","0.74","0.9","1059.98","1191.54","0.78","0.72"
,"1011.58","1286.42","0.74","0.9","1060.58","1192.24","0.78","0.72"
,"1012.22","1286.92","0.74","0.9","1061.28","1192.94","0.78","0.72"
,"1012.84","1287.84","0.74","0.9","1061.96","1193.62","0.78","0.72"
,"1013.48","1288.32","0.74","0.9","1062.7","1194.28","0.78","0.72"
,"1014.14","1289.22","0.74","0.9","1063.24","1195.04","0.78","0.72"
,"1014.78","1289.72","0.74","0.9","1063.9","1195.74","0.78","0.72"
,"1015.48","1290.56","0.74","0.9","1064.64","1196.44","0.78","0.72"
,"1016.16","1291.02","0.74","0.9","1065.34","1197.14","0.78","0.72"
,"1016.88","1291.84","0.76","0.9","1065.96","1197.84","0.8","0.72"
,"1017.5","1292.36","0.76","0.9","1066.64","1198.56","0.8","0.72"
,"1018.12","1292.84","0.76","0.9","1067.34","1199.22","0.8","0.72"
,"1018.72","1293.38","0.76","0.92","1067.98","1199.94","0.8","0.72"
,"1019.3","1293.92","0.76","0.94","1068.62","1200.66","0.8","0.72"
,"1019.92","1294.4","0.76","0.94","1069.36","1201.32","0.8","0.72"
,"1020.54","1294.88","0.76","0.94","1070.06","1202.02","0.8","0.72"
,"1021.22","1295.32","0.76","0.94","1070.78","1202.72","0.8","0.72"
,"1021.84","1295.78","0.76","0.94","1071.48","1203.44","0.8","0.72"
,"1022.5","1296.24","0.76","0.94","1072.16","1204.12","0.8","0.72"
,"1023.14","1296.74","0.76","0.94","1072.92","1204.78","0.8","0.72"
,"1023.76","1297.22","0.78","0.94","1073.5","1205.52","0.8","0.72"
,"1024.44","1297.66","0.78","0.94","1074.3","1206.2","0.8","0.72"
,"1024.98","1298.24","0.8","0.94","1075","1206.88","0.82","0.74"
,"1025.6","1298.76","0.8","0.94","1075.68","1207.58","0.82","0.74"
,"1026.18","1299.28","0.8","0.94","1076.52","1208.24","0.82","0.76"
,"1026.74","1299.86","0.82","0.94","1077.22","1208.92","0.82","0.76"
,"1027.36","1300.4","0.82","0.94","1077.94","1209.58","0.82","0.76"
,"1028.02","1300.9","0.82","0.94","1078.58","1210.28","0.82","0.76"
,"1028.62","1301.84","0.84","0.94","1079.32","1210.94","0.82","0.76"
,"1029.26","1302.7","0.84","0.94","1079.94","1211.66","0.82","0.76"
,"1029.92","1303.2","0.84","0.94","1080.74","1212.32","0.82","0.76"
,"1030.6","1304.02","0.84","0.94","1081.4","1212.98","0.82","0.76"
,"1031.26","1304.5","0.84","0.94","1082.12","1213.62","0.82","0.76"
,"1031.88","1305","0.84","0.94","1082.88","1214.26","0.82","0.76"
,"1032.56","1305.86","0.86","0.94","1083.62","1214.92","0.82","0.76"
,"1033.22","1306.32","0.86","0.94","1084.28","1215.66","0.82","0.76"
,"1033.86","1306.86","0.88","0.94","1084.96","1216.36","0.82","0.76"
,"1034.42","1307.44","0.88","0.94","1085.7","1217","0.82","0.78"
,"1035.08","1308.28","0.88","0.94","1086.4","1217.74","0.82","0.78"
,"1035.68","1308.78","0.92","0.94","1087.06","1218.46","0.82","0.78"
,"1036.3","1309.32","0.92","0.94","1087.8","1219.1","0.82","0.78"
,"1036.86","1309.86","0.92","0.94","1088.56","1219.74","0.82","0.78"
,"1037.46","1310.38","0.92","0.94","1089.26","1220.4","0.82","0.78"
,"1038.1","1310.9","0.92","0.94","1090.08","1221.02","0.82","0.8"
,"1038.82","1311.7","0.92","0.94","1090.78","1221.68","0.82","0.8"
,"1039.46","1312.24","0.92","0.94","1091.54","1222.28","0.82","0.8"
,"1040.1","1313.16","0.92","0.94","1092.32","1222.96","0.82","0.8"
,"1040.68","1313.74","0.92","0.94","1093.06","1223.6","0.84","0.8"
,"1041.32","1314.68","0.92","0.94","1093.88","1224.26","0.84","0.8"
,"1041.92","1315.22","0.92","0.94","1094.62","1224.9","0.84","0.8"
,"1042.56","1316.14","0.92","0.94","1095.44","1225.52","0.84","0.8"
,"1043.18","1316.66","0.92","0.94","1096.24","1226.14","0.84","0.8"
,"1043.72","1317.28","0.92","0.94","1096.98","1226.76","0.84","0.8"
,"1044.32","1318.2","0.92","0.94","1097.6","1227.48","0.84","0.8"
,"1044.94","1318.74","0.92","0.94","1098.24","1228.18","0.84","0.82"
,"1045.54","1319.3","0.92","0.94","1099.02","1228.82","0.84","0.82"
,"1046.26","1320.1","0.92","0.94","1099.88","1229.48","0.84","0.84"
,"1046.96","1320.58","0.92","0.94","1100.68","1230.06","0.88","0.84"
,"1047.62","1321.44","0.92","0.94","1101.54","1230.68","0.88","0.84"
,"1048.26","1322.36","0.92","0.94","1102.44","1231.26","0.88","0.84"
,"1048.88","1322.88","0.92","0.94","1103.3","1231.86","0.9","0.84"
,"1049.54","1323.76","0.92","0.94","1104.16","1232.5","0.9","0.84"
,"1050.14","1324.32","0.92","0.94","1104.9","1233.2","0.9","0.84"
,"1050.84","1324.8","0.92","0.94","1105.68","1233.9","0.9","0.84"
,"1051.44","1325.68","0.92","0.94","1106.46","1234.58","0.9","0.84"
,"1052.14","1326.5","0.92","0.94","1107.24","1235.24","0.9","0.84"
,"1052.72","1327.08","0.92","0.96","1108","1235.92","0.9","0.84"
,"1053.32","1327.98","0.92","0.96","1108.84","1236.46","0.9","0.84"
,"1053.98","1328.48","0.92","0.96","1109.6","1237.16","0.9","0.84"
,"1054.62","1329.36","0.92","0.96","1110.44","1237.82","0.9","0.84"
,"1055.2","1329.94","0.92","0.96","1111.28","1238.42","0.9","0.84"
,"1055.88","1330.78","0.92","0.96","1111.98","1239.14","0.9","0.84"
,"1056.48","1331.34","0.94","0.96","1112.78","1239.76","0.9","0.84"
,"1057.12","1331.84","0.94","0.96","1113.68","1240.38","0.9","0.84"
,"1057.76","1332.72","0.94","0.96","1114.48","1240.98","0.9","0.84"
,"1058.38","1333.24","0.94","0.96","1115.28","1241.66","0.9","0.84"
,"1058.98","1333.82","0.94","0.96","1116.06","1242.32","0.9","0.84"
,"1059.66","1334.68","0.94","0.96","1117.04","1242.82","0.92","0.84"
,"1060.3","1335.2","0.94","0.96","1117.84","1243.46","0.92","0.84"
,"1060.9","1336.14","0.94","0.96","1118.58","1244.14","0.92","0.84"
,"1061.58","1336.66","0.94","0.96","1119.36","1244.86","0.92","0.84"
,"1062.22","1337.52","0.94","0.96","1120.1","1245.58","0.92","0.84"
,"1062.82","1338.44","0.94","0.96","1120.86","1246.28","0.92","0.84"
,"1063.5","1339.28","0.94","0.98","1121.68","1246.96","0.94","0.84"
,"1064.16","1340.16","0.94","0.98","1122.46","1247.62","0.94","0.84"
,"1064.78","1341.04","0.94","0.98","1123.26","1248.28","0.94","0.84"
,"1065.36","1341.96","0.94","0.98","1124.06","1248.98","0.94","0.84"
,"1066.04","1342.82","0.94","0.98","1124.82","1249.66","0.94","0.84"
,"1066.62","1343.74","0.96","0.98","1125.66","1250.32","0.94","0.84"
,"1067.26","1344.64","0.96","0.98","1126.46","1251.06","0.94","0.84"
,"1067.88","1345.52","0.98","0.98","1127.22","1251.76","0.94","0.84"
,"1068.48","1346.44","0.98","0.98","1128.08","1252.42","0.94","0.84"
,"1069.12","1347.3","0.98","0.98","1128.92","1253.04","0.94","0.84"
,"1069.76","1348.18","0.98","0.98","1129.8","1253.7","0.94","0.84"
,"1070.34","1349.08","0.98","0.98","1130.54","1254.38","0.94","0.84"
,"1070.96","1349.98","0.98","0.98","1131.4","1255","0.94","0.84"
,"1071.6","1350.84","0.98","0.98","1132.14","1255.68","0.94","0.84"
,"1072.22","1351.72","0.98","0.98","1133","1256.3","0.94","0.84"
,"1072.82","1352.6","0.98","0.98","1133.84","1256.94","0.94","0.84"
,"1073.46","1353.46","0.98","0.98","1134.6","1257.6","0.94","0.84"
,"1074.04","1354.38","0.98","0.98","1135.42","1258.24","0.94","0.84"
,"1074.64","1355.3","0.98","0.98","1136.22","1258.9","0.94","0.84"
,"1075.28","1356.16","0.98","0.98","1137.12","1259.54","0.94","0.84"
,"1075.92","1357.02","0.98","0.98","1137.9","1260.26","0.94","0.86"
,"1076.52","1357.94","0.98","0.98","1138.66","1260.98","0.94","0.86"
,"1077.12","1358.84","0.98","0.98","1139.46","1261.62","0.94","0.88"
,"1077.76","1359.7","0.98","0.98","1140.28","1262.28","0.94","0.88"
,"1078.3","1360.64","0.98","0.98","1141.14","1262.88","0.94","0.88"
,"1078.96","1361.48","0.98","1","1141.9","1263.54","0.94","0.88"
,"1079.52","1362.38","0.98","1","1142.74","1264.16","0.94","0.88"
,"1080.2","1363.26","1","1","1143.58","1264.74","0.94","0.88"
,"1080.82","1364.06","1","1","1144.38","1265.48","0.94","0.88"
,"1081.46","1364.94","1","1","1145.14","1266.12","0.94","0.88"
,"1082.08","1365.8","1","1","1146","1266.76","0.94","0.88"
,"1082.72","1366.66","1","1","1146.74","1267.42","0.94","0.88"
,"1083.36","1367.54","1","1","1147.52","1268.1","0.94","0.88"
,"1084","1368.38","1","1","1148.34","1268.68","0.94","0.88"
,"1084.66","1369.2","1","1.02","1149.2","1269.28","0.94","0.88"
,"1085.32","1370","1","1.02","1150.06","1269.92","0.94","0.88"
,"1086","1370.8","1","1.02","1150.82","1270.58","0.94","0.88"
,"1086.62","1371.66","1","1.02","1151.74","1271.16","0.94","0.88"
,"1087.2","1372.54","1","1.02","1152.58","1271.82","0.94","0.88"
,"1087.86","1373.38","1","1.02","1153.46","1272.48","0.94","0.88"
,"1088.52","1374.2","1","1.02","1154.32","1273.18","0.94","0.88"
,"1089.2","1375.04","1","1.02","1155.2","1273.78","0.94","0.88"
,"1089.88","1375.86","1","1.02","1156.04","1274.4","0.94","0.88"
,"1090.48","1376.76","1","1.02","1156.96","1274.92","0.94","0.88"
,"1091.08","1377.64","1","1.02","1157.84","1275.52","0.94","0.88"
,"1091.68","1378.54","1","1.02","1158.64","1276.24","0.96","0.88"
,"1092.4","1379.32","1","1.02","1159.42","1276.9","0.96","0.88"
,"1093","1380.2","1","1.02","1160.28","1277.54","0.96","0.88"
,"1093.6","1381.12","1","1.02","1161.08","1278.2","0.96","0.88"
,"1094.28","1381.92","1","1.02","1161.9","1278.82","0.96","0.88"
,"1095","1382.72","1","1.02","1162.78","1279.5","0.96","0.88"
,"1095.72","1383.52","1","1.02","1163.54","1280.26","0.96","0.88"
,"1096.44","1384.32","1","1.02","1164.34","1280.92","0.96","0.88"
,"1097.1","1385.18","1","1.02","1165.1","1281.66","0.96","0.88"
,"1097.78","1386.02","1","1.02","1165.96","1282.3","0.96","0.88"
,"1098.46","1386.86","1","1.02","1166.74","1283.04","0.96","0.88"
,"1099.14","1387.72","1","1.02","1167.58","1283.7","0.96","0.88"
,"1099.82","1388.58","1","1.02","1168.36","1284.4","0.96","0.88"
,"1100.5","1389.42","1","1.04","1169.18","1285.06","0.98","0.88"
,"1101.14","1390.3","1","1.04","1169.94","1285.76","0.98","0.88"
,"1101.84","1391.12","1","1.04","1170.68","1286.52","0.98","0.88"
,"1102.46","1392.02","1","1.04","1171.48","1287.2","0.98","0.88"
,"1103.12","1392.88","1","1.06","1172.2","1287.94","0.98","0.88"
,"1103.74","1393.78","1","1.06","1173","1288.6","0.98","0.88"
,"1104.5","1394.24","1","1.06","1173.76","1289.3","0.98","0.88"
,"1105.12","1394.8","1","1.06","1174.48","1290.06","0.98","0.88"
,"1105.86","1395.62","1","1.06","1175.26","1290.76","0.98","0.88"
,"1106.46","1396.2","1","1.06","1176","1291.48","0.98","0.88"
,"1107.12","1397.08","1","1.06","1176.8","1292.2","0.98","0.88"
,"1107.78","1397.6","1.02","1.06","1177.56","1292.9","0.98","0.88"
,"1108.44","1398.46","1.02","1.06","1178.4","1293.58","0.98","0.88"
,"1109.14","1398.96","1.02","1.06","1179.12","1294.34","0.98","0.88"
,"1109.78","1399.86","1.02","1.06","1179.96","1295.04","0.98","0.88"
,"1110.38","1400.44","1.02","1.06","1180.68","1295.8","0.98","0.88"
,"1111.06","1401.3","1.02","1.06","1181.44","1296.52","0.98","0.88"
,"1111.74","1401.78","1.02","1.08","1182.2","1297.26","0.98","0.88"
,"1112.4","1402.64","1.02","1.08","1182.92","1297.98","0.98","0.88"
,"1113.1","1403.08","1.02","1.08","1183.74","1298.72","0.98","0.88"
,"1113.74","1403.98","1.04","1.08","1184.46","1299.48","0.98","0.88"
,"1114.38","1404.52","1.04","1.08","1185.22","1300.2","0.98","0.88"
,"1114.96","1405.4","1.04","1.08","1185.96","1300.9","0.98","0.88"
,"1115.56","1406.24","1.04","1.08","1186.74","1301.66","0.98","0.88"
,"1116.12","1406.78","1.04","1.08","1187.48","1302.42","0.98","0.88"
,"1116.7","1407.64","1.04","1.08","1188.24","1303.14","0.98","0.88"
,"1117.2","1408.58","1.04","1.1","1189","1303.86","0.98","0.9"
,"1117.8","1409.2","1.04","1.1","1189.82","1304.56","0.98","0.92"
,"1118.44","1410","1.04","1.1","1190.58","1305.22","0.98","0.92"
,"1119.06","1410.5","1.04","1.1","1191.36","1305.9","0.98","0.94"
,"1119.64","1411.38","1.04","1.1","1192.12","1306.58","0.98","0.96"
,"1120.24","1412.24","1.04","1.1","1192.94","1307.22","0.98","0.96"
,"1120.9","1412.78","1.04","1.1","1193.72","1307.86","0.98","0.98"
,"1121.58","1413.64","1.04","1.1","1194.52","1308.44","0.98","0.98"
,"1122.22","1414.12","1.04","1.1","1195.34","1309.02","0.98","0.98"
,"1122.88","1414.92","1.04","1.1","1196.2","1309.68","0.98","0.98"
,"1123.56","1415.68","1.04","1.1","1197","1310.2","0.98","0.98"
,"1124.16","1416.2","1.04","1.1","1197.9","1310.78","0.98","0.98"
,"1124.7","1417.08","1.08","1.1","1198.64","1311.5","0.98","0.98"
,"1125.26","1417.66","1.08","1.1","1199.48","1312.1","0.98","0.98"
,"1125.84","1418.5","1.08","1.1","1200.2","1312.72","0.98","0.98"
,"1126.5","1418.98","1.08","1.1","1200.98","1313.34","0.98","0.98"
,"1127.16","1419.74","1.08","1.1","1201.78","1313.98","1","0.98"
,"1127.74","1420.3","1.08","1.1","1202.58","1314.46","1","0.98"
,"1128.32","1421.16","1.08","1.1","1203.38","1315.2","1","0.98"
,"1128.88","1421.76","1.08","1.1","1204.08","1315.86","1","0.98"
,"1129.52","1422.68","1.08","1.1","1204.8","1316.54","1","0.98"
,"1130.1","1423.24","1.08","1.1","1205.64","1317.14","1","0.98"
,"1130.78","1424.12","1.08","1.1","1206.46","1317.76","1","0.98"
,"1131.48","1424.96","1.08","1.1","1207.3","1318.38","1","0.98"
,"1132.16","1425.76","1.08","1.1","1208.14","1318.92","1.02","0.98"
,"1132.88","1426.62","1.08","1.1","1208.92","1319.52","1.02","0.98"
,"1133.54","1427.48","1.08","1.1","1209.72","1320.18","1.02","0.98"
,"1134.12","1428.36","1.08","1.1","1210.48","1320.92","1.02","1"
,"1134.74","1429.24","1.08","1.1","1211.12","1321.58","1.02","1"
,"1135.32","1430.14","1.08","1.1","1211.9","1322.18","1.02","1.02"
,"1136.02","1430.98","1.08","1.1","1212.62","1322.92","1.02","1.02"
,"1136.64","1431.84","1.08","1.1","1213.44","1323.54","1.02","1.02"
,"1137.26","1432.7","1.08","1.1","1214.26","1324.18","1.02","1.02"
,"1137.9","1433.54","1.08","1.1","1215","1324.84","1.02","1.02"
,"1138.5","1434.42","1.08","1.1","1215.8","1325.48","1.02","1.02"
,"1139.16","1435.24","1.08","1.1","1216.56","1326.08","1.02","1.02"
,"1139.78","1436.1","1.08","1.1","1217.36","1326.76","1.02","1.04"
,"1140.38","1437.02","1.08","1.1","1218.12","1327.32","1.02","1.04"
,"1141.04","1437.84","1.08","1.1","1218.84","1328.06","1.02","1.04"
,"1141.64","1438.7","1.08","1.1","1219.74","1328.62","1.02","1.04"
,"1142.28","1439.6","1.1","1.1","1220.44","1329.36","1.02","1.04"
,"1142.94","1440.46","1.1","1.1","1221.26","1329.96","1.02","1.04"
,"1143.52","1441.32","1.1","1.1","1222.06","1330.64","1.02","1.04"
,"1144.1","1442.2","1.1","1.1","1222.98","1331.16","1.02","1.04"
,"1144.74","1443.04","1.1","1.1","1223.8","1331.74","1.02","1.04"
,"1145.34","1443.92","1.1","1.1","1224.54","1332.34","1.02","1.04"
,"1145.88","1444.88","1.1","1.1","1225.34","1333.04","1.02","1.04"
,"1146.5","1445.72","1.1","1.1","1226.14","1333.64","1.02","1.04"
,"1147.18","1446.54","1.1","1.1","1227.08","1334.24","1.04","1.04"
,"1147.76","1447.42","1.1","1.1","1227.82","1334.92","1.04","1.04"
,"1148.5","1448.22","1.1","1.1","1228.7","1335.54","1.06","1.04"
,"1149.18","1449.02","1.1","1.1","1229.42","1336.24","1.06","1.04"
,"1149.82","1449.84","1.1","1.1","1230.16","1336.88","1.06","1.04"
,"1150.54","1450.62","1.1","1.1","1230.94","1337.56","1.06","1.04"
,"1151.28","1451.4","1.1","1.12","1231.64","1338.26","1.06","1.04"
,"1151.9","1452.28","1.1","1.12","1232.42","1339.02","1.06","1.04"
,"1152.58","1453.02","1.1","1.12","1233.18","1339.68","1.06","1.04"
,"1153.24","1453.8","1.1","1.12","1234","1340.32","1.06","1.04"
,"1153.86","1454.64","1.1","1.12","1234.72","1341.02","1.06","1.04"
,"1154.4","1455.54","1.1","1.12","1235.46","1341.7","1.06","1.04"
,"1155.04","1456.4","1.1","1.12","1236.2","1342.42","1.06","1.06"
,"1155.64","1457.32","1.1","1.12","1236.88","1343.18","1.06","1.06"
,"1156.22","1458.16","1.1","1.12","1237.62","1343.88","1.06","1.06"
,"1156.82","1459","1.1","1.14","1238.28","1344.64","1.06","1.06"
,"1157.48","1459.74","1.1","1.14","1238.94","1345.38","1.06","1.06"
,"1158.12","1460.56","1.1","1.14","1239.72","1346.06","1.06","1.06"
,"1158.66","1461.44","1.1","1.14","1240.4","1346.78","1.06","1.06"
,"1159.3","1462.28","1.1","1.14","1241.16","1347.52","1.08","1.06"
,"1159.84","1463.16","1.1","1.14","1241.78","1348.32","1.08","1.06"
,"1160.54","1463.94","1.1","1.14","1242.56","1349","1.08","1.06"
,"1161.14","1464.82","1.1","1.14","1243.36","1349.66","1.08","1.06"
,"1161.84","1465.58","1.1","1.14","1244.08","1350.36","1.08","1.06"
,"1162.52","1466.36","1.1","1.14","1244.78","1351.12","1.08","1.06"
,"1163.08","1467.26","1.1","1.14","1245.46","1351.86","1.08","1.06"
,"1163.84","1468.02","1.1","1.16","1246.18","1352.6","1.08","1.06"
,"1164.52","1468.82","1.1","1.16","1246.88","1353.32","1.08","1.06"
,"1165.16","1469.66","1.1","1.16","1247.66","1354.04","1.08","1.06"
,"1165.88","1470.5","1.1","1.16","1248.38","1354.78","1.08","1.06"
,"1166.56","1471.3","1.1","1.16","1249.06","1355.5","1.08","1.06"
,"1167.22","1472.16","1.1","1.16","1249.74","1356.28","1.08","1.06"
,"1167.88","1472.96","1.1","1.16","1250.4","1357.06","1.08","1.06"
,"1168.48","1473.82","1.1","1.16","1251.14","1357.78","1.08","1.06"
,"1169.12","1474.6","1.1","1.16","1251.96","1358.46","1.08","1.06"
,"1169.74","1475.44","1.1","1.16","1252.68","1359.24","1.08","1.06"
,"1170.34","1476.28","1.1","1.16","1253.42","1360.04","1.08","1.06"
,"1171.04","1477.02","1.1","1.16","1254.16","1360.8","1.08","1.06"
,"1171.74","1477.82","1.1","1.16","1254.84","1361.56","1.08","1.06"
,"1172.34","1478.66","1.1","1.16","1255.54","1362.32","1.08","1.06"
,"1172.9","1479.56","1.1","1.16","1256.18","1363.12","1.08","1.06"
,"1173.46","1480.44","1.1","1.16","1256.86","1363.9","1.08","1.06"
,"1174.18","1481.24","1.1","1.16","1257.52","1364.68","1.08","1.06"
,"1174.8","1482.06","1.1","1.16","1258.2","1365.44","1.08","1.06"
,"1175.5","1482.86","1.1","1.16","1258.94","1366.16","1.08","1.06"
,"1176.18","1483.66","1.1","1.16","1259.66","1366.96","1.08","1.06"
,"1176.84","1484.5","1.1","1.16","1260.28","1367.78","1.08","1.06"
,"1177.54","1485.3","1.1","1.16","1261.06","1368.54","1.08","1.06"
,"1178.22","1486.1","1.1","1.16","1261.7","1369.32","1.08","1.06"
,"1178.98","1486.84","1.1","1.16","1262.46","1370.16","1.08","1.06"
,"1179.7","1487.6","1.1","1.16","1263.26","1370.86","1.08","1.06"
,"1180.44","1488.36","1.1","1.16","1264.08","1371.58","1.08","1.06"
,"1181.1","1489.2","1.1","1.16","1264.84","1372.36","1.08","1.06"
,"1181.86","1489.92","1.1","1.16","1265.54","1373.16","1.08","1.06"
,"1182.56","1490.72","1.1","1.16","1266.28","1373.92","1.08","1.06"
,"1183.24","1491.56","1.1","1.16","1266.96","1374.74","1.08","1.06"
,"1183.92","1492.36","1.1","1.16","1267.72","1375.48","1.08","1.06"
,"1184.62","1493.18","1.12","1.16","1268.46","1376.22","1.08","1.06"
,"1185.26","1494.02","1.12","1.18","1269.22","1376.96","1.08","1.06"
,"1185.94","1494.84","1.12","1.18","1269.88","1377.76","1.08","1.06"
,"1186.7","1495.56","1.12","1.18","1270.64","1378.54","1.08","1.06"
,"1187.38","1496.36","1.12","1.18","1271.4","1379.28","1.08","1.06"
,"1188.04","1497.18","1.12","1.18","1272.2","1380.02","1.08","1.06"
,"1188.78","1497.92","1.12","1.18","1272.9","1380.78","1.08","1.06"
,"1189.44","1498.74","1.12","1.18","1273.64","1381.58","1.1","1.06"
,"1190.12","1499.54","1.12","1.18","1274.3","1382.38","1.1","1.08"
,"1190.76","1500.4","1.12","1.18","1275","1383.16","1.1","1.08"
,"1191.34","1501.3","1.12","1.18","1275.74","1383.88","1.1","1.08"
,"1191.98","1502.18","1.12","1.18","1276.46","1384.68","1.1","1.08"
,"1192.68","1502.96","1.12","1.18","1277.28","1385.42","1.1","1.08"
