,"8.82","9.54","0","0","12.74","8.7","0","0"
,"9.08","9.64","0","0","12.9","8.98","0","0"
,"9.3","9.86","0","0","13.12","9.24","0","0"
,"9.6","10.82","0","0","13.38","9.6","0","0"
,"9.92","10.98","0","0","14.4","9.9","0","0"
,"10.22","11.22","0","0","14.6","10.22","0","0"
,"10.5","11.36","0","0","14.8","10.5","0","0"
,"10.72","11.52","0","0","15.02","10.82","0","0"
,"11.04","12.44","0","0","15.2","11.1","0","0"
,"11.42","12.6","0","0","16.3","11.38","0","0"
,"11.7","12.76","0","0","17.26","11.72","0","0"
,"11.98","12.92","0","0","18.26","11.96","0","0"
,"12.28","13.08","0","0","19.26","12.34","0","0"
,"12.7","13.34","0","0","20.26","12.6","0","0"
,"13.08","13.5","0","0","21.38","12.94","0","0"
,"13.34","14.48","0","0","22.36","13.28","0","0"
,"13.7","14.68","0","0","23.44","13.66","0","0"
,"13.94","15.72","0","0","24.5","13.98","0","0"
,"14.26","16.7","0","0","25.58","14.3","0","0"
,"14.56","16.96","0","0","26.7","14.58","0","0"
,"14.84","17.24","0","0","27.82","14.92","0","0"
,"15.14","17.52","0","0","28.9","15.22","0","0"
,"15.46","17.76","0","0","29.98","15.54","0","0"
,"15.72","18","0","0","31.02","15.8","0","0"
,"16.04","18.28","0","0","32.06","16.16","0","0"
,"16.44","19.34","0","0","33.14","16.42","0","0"
,"16.78","19.62","0","0","34.22","16.76","0","0"
,"17.2","19.9","0","0","35.3","17.12","0","0"
,"17.58","20.9","0","0","36.38","17.46","0","0"
,"17.88","21.16","0","0","37.42","17.88","0","0"
,"18.2","21.42","0","0","38.54","18.24","0","0"
,"18.56","21.66","0","0","39.62","18.64","0","0"
,"18.96","22.04","0","0","40.74","19.06","0","0"
,"19.36","22.36","0","0","41.84","19.48","0","0"
,"19.7","22.68","0","0","42.9","19.88","0","0"
,"20.06","23","0","0","43.98","20.24","0","0"
,"20.48","23.28","0","0","45.08","20.64","0","0"
,"20.84","23.56","0","0","46.16","21","0","0"
,"21.2","23.8","0","0","47.26","21.36","0","0"
,"21.62","24.14","0","0","48.34","21.82","0","0"
,"21.98","25.18","0","0","49.42","22.18","0","0"
,"22.3","25.46","0","0","50.6","22.56","0","0"
,"22.66","25.74","0","0","51.66","23.02","0","0"
,"23.06","26.02","0","0","52.72","23.46","0","0"
,"23.52","26.3","0","0","53.8","23.86","0","0"
,"23.86","27.4","0","0","54.9","24.28","0","0"
,"24.26","28.4","0","0","56.02","24.7","0","0"
,"24.64","28.68","0","0","57.12","25.16","0","0"
,"24.94","29.74","0","0","58.2","25.54","0.02","0"
,"25.34","30.04","0","0","59.28","25.94","0.02","0"
,"25.64","30.38","0","0","60.28","26.44","0.02","0"
,"25.92","30.8","0","0","61.34","26.9","0.02","0"
,"26.24","31.12","0","0","61.62","27.34","0.02","0"
,"26.62","31.4","0","0","61.86","27.78","0.02","0"
,"26.98","31.72","0","0","62.88","28.28","0.02","0"
,"27.3","32.06","0","0","63.92","28.72","0.02","0"
,"27.66","32.38","0","0","64.24","29.2","0.02","0"
,"28.06","32.74","0","0","64.54","29.66","0.02","0"
,"28.42","33.06","0","0","64.78","30.14","0.02","0"
,"28.82","33.38","0","0","65.82","30.56","0.02","0"
,"29.24","33.64","0","0","66.1","31.06","0.02","0"
,"29.62","34","0","0","66.44","31.54","0.02","0"
,"30.06","34.28","0","0","67.48","32.04","0.02","0"
,"30.48","34.56","0","0","68.46","32.54","0.02","0"
,"30.9","34.82","0","0","69.48","32.98","0.02","0"
,"31.36","35.04","0","0","70.56","33.38","0.02","0"
,"31.76","35.32","0","0","71.58","33.82","0.02","0"
,"32.14","35.64","0","0","72.62","34.32","0.02","0"
,"32.64","36.68","0","0","73.64","34.8","0.02","0"
,"32.98","37.04","0","0","74.64","35.28","0.02","0"
,"33.4","37.4","0","0","75.62","35.76","0.02","0"
,"33.86","37.66","0","0","76.62","36.22","0.02","0"
,"34.22","38","0","0","77.68","36.66","0.02","0"
,"34.6","39.12","0","0","78.7","37.22","0.02","0"
,"35","39.48","0","0","79.7","37.76","0.02","0"
,"35.5","40.5","0","0","80.72","38.24","0.02","0"
,"35.96","40.84","0","0","81.76","38.72","0.02","0"
,"36.38","41.16","0","0","82.76","39.24","0.02","0"
,"36.94","41.46","0","0","83.78","39.7","0.02","0"
,"37.34","41.82","0","0","84.8","40.22","0.02","0"
,"37.74","42.9","0","0","85.78","40.76","0.02","0"
,"38.16","43.24","0","0","86.78","41.3","0.02","0"
,"38.6","44.28","0","0","87.76","41.76","0.02","0"
,"39","44.64","0","0","88.76","42.32","0.02","0"
,"39.44","45","0","0","89.76","42.8","0.02","0"
,"39.84","45.34","0","0","90.84","43.34","0.02","0"
,"40.3","45.7","0","0","91.82","43.8","0.02","0"
,"40.72","46.78","0","0","92.8","44.34","0.02","0"
,"41.1","47.18","0","0","93.82","44.82","0.02","0"
,"41.52","47.54","0","0","94.8","45.3","0.02","0"
,"41.9","47.94","0","0","95.84","45.74","0.02","0"
,"42.28","48.32","0","0","96.88","46.14","0.02","0"
,"42.66","48.7","0","0","97.92","46.6","0.02","0"
,"43.06","49.06","0","0","98.92","47.12","0.02","0"
,"43.46","49.44","0","0","99.92","47.64","0.02","0"
,"43.9","49.78","0","0","100.98","48.04","0.02","0"
,"44.34","50.14","0","0","101.96","48.52","0.02","0"
,"44.72","50.52","0","0","102.94","49.02","0.02","0"
,"45.18","50.88","0","0","103.92","49.56","0.02","0"
,"45.62","51.26","0","0","104.92","50.02","0.02","0"
,"45.98","51.68","0","0","105.92","50.58","0.02","0"
,"46.42","52.02","0","0","106.92","51.08","0.02","0"
,"46.86","52.4","0","0","107.9","51.58","0.02","0"
,"47.28","53.48","0","0","108.94","52.04","0.02","0"
,"47.66","53.9","0","0","109.92","52.56","0.02","0"
,"48.14","54.26","0","0","110.94","53.02","0.02","0"
,"48.54","54.66","0","0","111.94","53.56","0.04","0"
,"48.96","55.74","0","0","112.98","54","0.04","0"
,"49.34","56.16","0","0","113.22","54.48","0.04","0"
,"49.76","56.6","0","0","114.26","55","0.04","0"
,"50.22","57.02","0","0","114.52","55.44","0.04","0"
,"50.64","57.42","0","0","115.52","56.02","0.04","0"
,"51.06","57.82","0","0","115.74","56.52","0.04","0"
,"51.52","58.22","0","0","116.82","57.06","0.04","0"
,"51.94","59.36","0","0","117.08","57.54","0.04","0"
,"52.34","59.86","0","0","117.3","58.08","0.04","0"
,"52.82","60.26","0","0","118.32","58.64","0.04","0"
,"53.3","60.66","0","0","118.58","59.12","0.04","0"
,"53.76","61.08","0","0","118.82","59.7","0.04","0"
,"54.26","61.48","0","0","119.08","60.2","0.04","0"
,"54.74","61.88","0","0","119.36","60.72","0.04","0"
,"55.2","62.3","0","0","120.42","61.2","0.04","0"
,"55.68","63.4","0","0","120.66","61.76","0.04","0"
,"56.16","63.8","0","0","121.76","62.22","0.04","0"
,"56.6","64.24","0","0","122.04","62.76","0.04","0"
,"57.06","64.68","0","0","123.1","63.28","0.04","0"
,"57.56","65.06","0","0","123.38","63.8","0.04","0"
,"58.04","65.48","0","0","123.72","64.28","0.04","0"
,"58.54","65.86","0","0","123.98","64.82","0.04","0"
,"59.02","66.96","0","0","124.24","65.46","0.04","0"
,"59.56","68","0","0","124.56","65.96","0.04","0"
,"60.06","68.4","0","0","124.84","66.5","0.04","0"
,"60.54","68.82","0","0","125.14","67.02","0.04","0"
,"61.02","69.22","0","0","126.18","67.58","0.04","0"
,"61.52","69.64","0","0","127.2","68.14","0.04","0"
,"62","70.06","0","0","128.2","68.68","0.04","0"
,"62.48","71.16","0","0","128.46","69.3","0.04","0"
,"62.98","71.54","0","0","128.78","69.86","0.04","0"
,"63.52","71.9","0","0","129.82","70.44","0.04","0"
,"63.98","72.34","0","0","130.82","71.06","0.04","0"
,"64.44","73.44","0","0","131.12","71.66","0.04","0"
,"64.96","74.5","0","0","132.1","72.24","0.04","0"
,"65.46","74.88","0","0","133.12","72.76","0.04","0"
,"65.94","75.98","0","0","133.44","73.32","0.04","0"
,"66.44","76.38","0","0","134.4","73.9","0.04","0"
,"66.94","76.76","0","0","135.38","74.48","0.04","0"
,"67.36","77.22","0","0","135.66","75.12","0.04","0"
,"67.84","77.64","0","0","136.58","75.78","0.04","0"
,"68.32","78.04","0","0","136.84","76.36","0.04","0"
,"68.86","79.06","0","0","137.84","76.96","0.04","0"
,"69.4","79.42","0","0","138.8","77.56","0.04","0"
,"69.9","79.82","0","0","139.1","78.14","0.04","0"
,"70.38","80.88","0","0","140.12","78.76","0.04","0"
,"70.88","81.28","0","0","140.46","79.32","0.04","0"
,"71.38","82.34","0","0","141.36","79.98","0.04","0"
,"71.86","82.76","0","0","141.66","80.6","0.04","0"
,"72.36","83.8","0","0","142.6","81.22","0.04","0"
,"72.86","84.22","0","0","142.92","81.84","0.04","0"
,"73.34","85.32","0","0","143.26","82.42","0.04","0"
,"73.9","86.34","0","0","143.64","82.92","0.04","0"
,"74.44","86.72","0","0","143.94","83.54","0.04","0"
,"74.94","87.78","0","0","144.3","84.18","0.04","0"
,"75.4","88.22","0","0","145.28","84.74","0.04","0"
,"75.94","88.58","0","0","145.6","85.32","0.04","0"
,"76.4","89.68","0","0","146.6","85.92","0.04","0"
,"76.9","90.08","0","0","147.6","86.52","0.04","0"
,"77.44","90.42","0","0","147.94","87.12","0.04","0"
,"77.96","90.8","0","0","148.9","87.74","0.04","0"
,"78.48","91.16","0","0","149.84","88.38","0.04","0"
,"78.94","91.6","0","0","150.2","88.96","0.04","0"
,"79.34","92.76","0","0","151.2","89.58","0.04","0"
,"79.8","93.2","0","0","151.48","90.22","0.04","0"
,"80.3","93.58","0","0","152.48","90.82","0.04","0"
,"80.78","94.02","0","0","152.72","91.46","0.04","0"
,"81.3","94.38","0","0","153.02","92.1","0.04","0"
,"81.86","95.38","0","0","153.34","92.7","0.04","0"
,"82.36","96.44","0","0","154.32","93.38","0.04","0"
,"82.8","96.88","0","0","154.6","94.04","0.04","0"
,"83.28","97.28","0","0","155.54","94.68","0.04","0"
,"83.78","97.68","0","0","156.52","95.32","0.04","0"
,"84.3","98.04","0","0","156.8","96","0.04","0"
,"84.86","98.4","0","0","157.1","96.66","0.04","0"
,"85.36","98.78","0","0","158.06","97.3","0.04","0"
,"85.86","99.18","0","0","158.32","97.98","0.04","0"
,"86.38","99.56","0","0","158.6","98.64","0.04","0"
,"86.86","99.96","0","0","159.54","99.3","0.04","0"
,"87.38","100.34","0","0","159.9","99.9","0.04","0"
,"87.82","100.8","0","0","160.86","100.58","0.04","0"
,"88.24","101.26","0","0","161.78","101.26","0.04","0"
,"88.72","101.68","0","0","162.08","101.94","0.04","0"
,"89.24","102.06","0","0","163.04","102.58","0.04","0"
,"89.64","102.54","0","0","163.34","103.22","0.04","0"
,"90.16","103.6","0","0","164.3","103.86","0.04","0"
,"90.62","104.02","0","0","164.6","104.5","0.04","0"
,"91.22","104.98","0","0","165.58","105.12","0.04","0"
,"91.68","105.4","0","0","165.92","105.76","0.04","0"
,"92.12","106.52","0","0","166.84","106.44","0.04","0"
,"92.62","106.94","0","0","167.2","107.04","0.04","0"
,"93.16","107.98","0","0","168.14","107.7","0.04","0"
,"93.64","108.42","0","0","168.48","108.36","0.04","0"
,"94.18","108.82","0","0","169.42","109.04","0.04","0"
,"94.62","109.28","0","0","169.76","109.68","0.04","0"
,"95.16","109.66","0","0","170.72","110.34","0.04","0"
,"95.62","110.76","0","0","170.98","111.06","0.04","0"
,"96.1","111.18","0","0","171.3","111.7","0.04","0"
,"96.62","112.22","0","0","172.3","112.32","0.04","0"
,"97.12","113.28","0","0","172.72","112.88","0.04","0"
,"97.64","113.7","0","0","173.72","113.48","0.04","0"
,"98.06","114.2","0","0","174.04","114.12","0.04","0"
,"98.64","114.54","0","0","175.04","114.74","0.04","0"
,"99.18","114.92","0","0","175.42","115.36","0.04","0"
,"99.72","115.94","0","0","176.4","116","0.04","0"
,"100.2","117","0","0","176.74","116.64","0.04","0"
,"100.74","117.42","0","0","177.12","117.24","0.04","0"
,"101.26","117.86","0","0","177.54","117.82","0.04","0"
,"101.76","118.26","0","0","177.92","118.44","0.04","0"
,"102.28","118.68","0","0","178.3","119.1","0.04","0"
,"102.74","119.14","0","0","179.32","119.72","0.04","0"
,"103.36","119.46","0","0","179.68","120.38","0.04","0"
,"103.9","120.5","0","0","180.66","121.06","0.04","0"
,"104.38","121.56","0","0","180.98","121.72","0.04","0"
,"104.86","122.64","0","0","181.94","122.4","0.04","0"
,"105.38","123.72","0","0","182.28","123.04","0.04","0"
,"105.84","124.22","0","0","182.68","123.66","0.04","0"
,"106.38","124.7","0","0","183.68","124.28","0.04","0"
,"106.82","125.24","0","0","184.04","124.94","0.04","0"
,"107.3","126.28","0","0","184.42","125.54","0.04","0"
,"107.8","126.76","0","0","184.76","126.22","0.04","0"
,"108.32","127.82","0","0","185.14","126.86","0.04","0"
,"108.8","128.88","0","0","186.12","127.54","0.04","0"
,"109.3","129.98","0","0","186.5","128.16","0.04","0"
,"109.76","130.5","0","0","187.48","128.82","0.04","0"
,"110.3","130.96","0","0","188.46","129.44","0.04","0"
,"110.86","131.4","0","0","188.84","130.04","0.04","0"
,"111.34","132.44","0","0","189.8","130.7","0.04","0"
,"111.92","132.8","0","0","190.16","131.32","0.04","0"
,"112.4","133.26","0","0","191.1","132.04","0.04","0"
,"112.86","133.74","0","0","191.52","132.62","0.04","0"
,"113.38","134.16","0","0","192.48","133.28","0.04","0"
,"113.84","134.66","0","0","192.86","133.88","0.04","0"
,"114.38","135.7","0","0","193.88","134.46","0.04","0"
,"114.88","136.14","0","0","194.28","135.04","0.04","0"
,"115.34","136.62","0","0","195.34","135.62","0.04","0"
,"115.92","136.98","0","0","195.76","136.22","0.04","0"
,"116.46","137.38","0","0","196.12","136.94","0.04","0"
,"116.96","138.44","0","0","197.12","137.56","0.04","0"
,"117.46","138.94","0","0","197.5","138.18","0.04","0"
,"118.04","139.9","0","0","198.54","138.76","0.04","0"
,"118.6","140.84","0","0","198.96","139.36","0.04","0"
,"119.1","141.82","0","0","199.32","140.02","0.04","0"
,"119.68","142.2","0","0","199.7","140.64","0.04","0"
,"120.18","143.18","0","0","200.64","141.32","0.04","0"
,"120.68","144.16","0","0","201.06","141.9","0.04","0"
,"121.16","144.62","0","0","202.02","142.56","0.04","0"
,"121.66","145.06","0","0","202.4","143.18","0.04","0"
,"122.24","146.06","0","0","202.82","143.76","0.04","0"
,"122.74","146.62","0","0","203.24","144.42","0.04","0"
,"123.16","147.14","0","0","203.6","145.06","0.04","0"
,"123.7","147.58","0","0","204.02","145.68","0.04","0"
,"124.1","148.12","0","0","205","146.36","0.04","0"
,"124.56","148.62","0","0","206.02","147.04","0.04","0"
,"125","149.14","0","0","207.08","147.68","0.06","0"
,"125.54","149.58","0","0","207.46","148.34","0.06","0"
,"126.06","150","0","0","208.5","149","0.06","0"
,"126.58","150.42","0","0","208.86","149.68","0.06","0"
,"127","151.54","0","0","209.92","150.32","0.06","0"
,"127.54","151.98","0","0","210.32","150.96","0.06","0"
,"128.06","152.46","0","0","210.72","151.62","0.06","0"
,"128.54","152.92","0","0","211.04","152.36","0.06","0"
,"129.08","153.42","0","0","212.1","153","0.06","0"
,"129.62","153.82","0","0","212.44","153.7","0.06","0"
,"130.06","154.4","0","0","212.82","154.38","0.06","0"
,"130.52","154.94","0","0","213.16","155.08","0.06","0"
,"130.98","155.42","0","0","213.58","155.7","0.06","0"
,"131.5","156.38","0","0","213.96","156.36","0.06","0"
,"132.06","156.8","0","0","214.34","157.02","0.06","0"
,"132.68","157.22","0","0","214.7","157.7","0.06","0"
,"133.16","157.68","0","0","215.04","158.4","0.06","0"
,"133.6","158.26","0","0","215.4","159.08","0.06","0"
,"134.14","158.66","0","0","215.76","159.76","0.06","0"
,"134.66","159.1","0","0","216.18","160.4","0.06","0"
,"135.24","159.52","0","0","217.22","161.04","0.06","0"
,"135.74","160.02","0","0","217.6","161.7","0.06","0"
,"136.3","160.42","0","0","218.62","162.36","0.06","0"
,"136.82","160.94","0","0","219.04","163","0.06","0"
,"137.36","161.36","0","0","220.06","163.66","0.06","0"
,"138","161.72","0","0","221.04","164.36","0.06","0"
,"138.48","162.72","0","0","221.44","165.02","0.06","0"
,"139.04","163.16","0","0","221.86","165.66","0.06","0"
,"139.6","163.54","0","0","222.86","166.34","0.06","0"
,"140.06","164.1","0","0","223.86","167.02","0.06","0"
,"140.58","164.56","0","0","224.28","167.66","0.06","0"
,"141.1","165.02","0","0","225.32","168.3","0.06","0"
,"141.62","165.48","0","0","225.78","168.94","0.06","0"
,"142.1","165.96","0","0","226.82","169.58","0.06","0"
,"142.72","166.9","0","0","227.86","170.22","0.06","0"
,"143.24","167.36","0","0","228.24","170.92","0.06","0"
,"143.76","168.32","0","0","229.24","171.6","0.06","0"
,"144.26","168.82","0","0","229.64","172.26","0.06","0"
,"144.74","169.32","0","0","230.68","172.9","0.06","0"
,"145.32","169.76","0","0","231.06","173.58","0.06","0"
,"145.84","170.26","0","0","232.08","174.24","0.06","0"
,"146.34","170.78","0","0","232.52","174.88","0.06","0"
,"146.9","171.22","0","0","233.6","175.48","0.06","0"
,"147.46","172.18","0","0","234.06","176.12","0.06","0"
,"147.94","172.66","0","0","235.08","176.78","0.06","0"
,"148.46","173.72","0","0","235.52","177.42","0.06","0"
,"149","174.2","0","0","236.48","178.14","0.06","0"
,"149.52","175.18","0","0","236.9","178.8","0.06","0"
,"150","176.22","0","0","237.9","179.48","0.06","0"
,"150.52","176.68","0","0","238.86","180.2","0.06","0"
,"151.02","177.72","0","0","239.24","180.9","0.06","0"
,"151.46","178.28","0","0","240.24","181.58","0.06","0"
,"151.98","179.26","0","0","240.64","182.26","0.06","0"
,"152.48","180.3","0","0","241.68","182.9","0.06","0"
,"152.98","180.78","0","0","242.1","183.54","0.06","0"
,"153.48","181.82","0","0","243.1","184.2","0.06","0"
,"154.04","182.26","0","0","243.54","184.84","0.06","0"
,"154.54","183.28","0","0","244.56","185.5","0.06","0"
,"155.08","183.76","0","0","245","186.12","0.06","0"
,"155.6","184.78","0","0","246.02","186.78","0.06","0"
,"156.06","185.36","0","0","246.4","187.48","0.06","0"
,"156.56","186.38","0","0","247.4","188.16","0.06","0"
,"157.08","186.86","0","0","247.8","188.84","0.06","0"
,"157.58","187.88","0","0","248.8","189.52","0.06","0"
,"158.14","188.32","0","0","249.24","190.18","0.06","0"
,"158.58","189.4","0","0","249.68","190.84","0.06","0"
,"159.1","189.94","0","0","250.64","191.54","0.06","0"
,"159.66","190.38","0","0","251.14","192.14","0.06","0"
,"160.16","190.9","0","0","251.54","192.8","0.06","0"
,"160.66","191.98","0","0","252.6","193.44","0.06","0"
,"161.16","192.52","0","0","253.62","194.08","0.06","0"
,"161.66","193.58","0","0","254.6","194.76","0.06","0"
,"162.18","194.08","0","0","255.62","195.42","0.06","0"
,"162.66","195.16","0","0","256.62","196.1","0.06","0"
,"163.1","195.74","0","0","257.68","196.72","0.06","0"
,"163.58","196.82","0","0","258.66","197.4","0.06","0"
,"164.08","197.86","0","0","259.66","198.04","0.06","0"
,"164.58","198.42","0","0","260.62","198.74","0.06","0"
,"165.14","199.42","0","0","261.58","199.42","0.06","0"
,"165.62","199.96","0","0","262.56","200.12","0.06","0"
,"166.14","200.48","0","0","263.54","200.78","0.06","0"
,"166.72","200.94","0","0","264.6","201.38","0.06","0"
,"167.18","202.06","0","0","265.6","202.02","0.06","0"
,"167.72","202.54","0","0","266.6","202.7","0.06","0"
,"168.26","203.06","0","0","267.6","203.36","0.06","0"
,"168.72","204.18","0","0","268.64","204","0.06","0"
,"169.24","204.7","0","0","269.68","204.62","0.06","0"
,"169.82","205.68","0","0","270.7","205.28","0.06","0"
,"170.4","206.16","0","0","271.68","205.96","0.06","0"
,"170.94","206.66","0","0","272.74","206.58","0.06","0"
,"171.44","207.2","0","0","273.72","207.26","0.06","0"
,"171.98","207.72","0","0","274.74","207.94","0.06","0"
,"172.48","208.26","0","0","275.66","208.68","0.06","0"
,"173","208.8","0","0","276.64","209.4","0.06","0"
,"173.54","209.82","0","0","277.6","210.1","0.06","0"
,"174.06","210.88","0","0","278.7","210.7","0.06","0"
,"174.66","211.86","0","0.02","279.58","211.48","0.06","0"
,"175.14","212.44","0","0.02","280.58","212.18","0.06","0"
,"175.68","212.94","0","0.02","281.58","212.86","0.06","0"
,"176.16","213.52","0","0.02","282.56","213.58","0.06","0"
,"176.66","214.58","0","0.02","283.54","214.28","0.06","0"
,"177.1","215.2","0","0.02","284.52","215","0.06","0"
,"177.68","215.66","0","0.02","285.5","215.68","0.06","0"
,"178.18","216.2","0","0.02","286.46","216.4","0.06","0"
,"178.66","216.76","0","0.02","287.46","217.1","0.06","0"
,"179.2","217.28","0","0.02","288.42","217.82","0.08","0"
,"179.72","217.8","0","0.02","289.46","218.46","0.08","0"
,"180.22","218.88","0","0.02","289.86","219.14","0.08","0"
,"180.76","219.4","0","0.02","290.84","219.86","0.08","0"
,"181.26","220.5","0","0.02","291.16","220.64","0.08","0"
,"181.76","221.08","0","0.02","292.1","221.34","0.08","0"
,"182.2","222.2","0","0.02","292.56","222","0.08","0"
,"182.7","223.28","0","0.02","293.52","222.72","0.08","0"
,"183.24","224.3","0","0.02","293.92","223.44","0.08","0"
,"183.74","225.38","0","0.02","294.9","224.16","0.08","0"
,"184.22","226.48","0","0.02","295.34","224.82","0.08","0"
,"184.68","227.6","0","0.02","295.72","225.54","0.08","0"
,"185.22","228.64","0","0.02","296.72","226.22","0.08","0"
,"185.68","229.76","0","0.02","297.74","226.88","0.08","0"
,"186.24","230.78","0","0.02","298.74","227.54","0.08","0"
,"186.82","231.78","0","0.02","299.14","228.24","0.08","0"
,"187.4","232.8","0","0.02","299.58","228.92","0.08","0"
,"187.94","233.84","0","0.02","300.58","229.6","0.08","0"
,"188.42","234.94","0","0.02","301.56","230.28","0.08","0"
,"188.94","236.02","0","0.02","302.54","230.98","0.08","0"
,"189.42","237.12","0","0.02","303","231.64","0.08","0"
,"189.92","238.22","0","0.02","304.04","232.28","0.08","0"
,"190.4","239.34","0","0.02","304.52","232.92","0.08","0"
,"190.94","240.38","0","0.02","305.02","233.52","0.08","0"
,"191.5","241.42","0","0.02","305.48","234.18","0.08","0"
,"192.04","242.46","0","0.02","306.5","234.84","0.08","0"
,"192.52","243.58","0","0.02","306.94","235.5","0.08","0"
,"193","244.68","0","0.02","307.92","236.16","0.08","0"
,"193.54","245.74","0","0.02","308.32","236.86","0.08","0"
,"194.1","246.76","0","0.02","308.8","237.54","0.08","0"
,"194.62","247.82","0","0.02","309.28","238.22","0.08","0"
,"195.12","248.9","0","0.02","309.7","238.9","0.08","0"
,"195.64","249.96","0","0.02","310.76","239.54","0.08","0"
,"196.14","251.04","0","0.02","311.66","240.28","0.08","0"
,"196.68","252.1","0","0.02","312.14","240.96","0.08","0"
,"197.16","253.2","0","0.02","313.08","241.66","0.08","0"
,"197.66","254.28","0","0.02","314.1","242.34","0.08","0"
,"198.16","255.36","0","0.02","314.54","243.02","0.08","0"
,"198.62","256.5","0","0.02","315.46","243.72","0.08","0"
