,"14.3","5.52","0","0","40.44","7.14","0","0"
,"14.52","5.68","0","0","41.58","7.32","0","0"
,"14.74","5.82","0","0","42.82","7.54","0","0"
,"15.02","6","0","0","43.94","7.74","0.02","0"
,"15.32","6.18","0","0","45.1","7.96","0.02","0"
,"15.62","6.34","0","0","45.2","8.22","0.02","0"
,"15.9","6.48","0","0","46.4","8.46","0.02","0"
,"16.16","6.64","0","0","46.52","8.68","0.02","0"
,"16.38","6.84","0","0","47.68","8.92","0.02","0"
,"17.58","7.08","0","0","47.82","9.14","0.02","0"
,"18.78","7.3","0","0","47.92","9.4","0.02","0"
,"18.98","7.54","0","0","48.06","9.68","0.02","0"
,"20.14","7.78","0","0","48.18","9.92","0.02","0"
,"20.38","8.02","0","0","48.3","10.18","0.02","0"
,"21.6","8.24","0","0","48.42","10.42","0.02","0"
,"21.92","8.5","0","0","49.58","10.76","0.02","0"
,"22.22","8.72","0","0","49.7","11.02","0.02","0"
,"22.56","8.92","0","0","49.86","11.28","0.02","0"
,"22.84","9.1","0","0","50.04","11.56","0.02","0"
,"23.18","9.3","0","0","50.2","11.84","0.02","0"
,"23.48","9.52","0","0","50.34","12.1","0.02","0"
,"23.78","9.72","0","0","50.52","12.36","0.02","0"
,"24.06","9.92","0","0","50.66","12.6","0.02","0"
,"24.34","10.12","0","0","50.78","12.84","0.02","0"
,"25.54","10.34","0","0","52.02","13.1","0.02","0"
,"26.7","10.62","0","0","52.14","13.38","0.02","0"
,"27.04","10.84","0","0","53.36","13.66","0.02","0"
,"27.3","11.08","0","0","54.56","13.98","0.02","0"
,"27.56","11.32","0","0","54.76","14.26","0.02","0"
,"27.86","11.56","0","0","54.9","14.56","0.02","0"
,"28.2","11.82","0","0","55.08","14.92","0.02","0"
,"28.5","12.1","0","0","56.3","15.22","0.02","0"
,"28.86","12.4","0","0","56.52","15.56","0.02","0"
,"29.26","12.66","0","0","56.72","15.88","0.02","0"
,"29.54","12.88","0","0","56.9","16.2","0.02","0"
,"29.84","13.1","0","0","57.08","16.52","0.02","0"
,"30.16","13.3","0","0","57.3","16.78","0.02","0"
,"30.46","13.56","0","0","57.48","17.08","0.02","0"
,"30.7","13.78","0","0","57.72","17.4","0.02","0"
,"31.04","14","0","0","57.88","17.7","0.02","0"
,"32.24","14.16","0","0","58.1","18","0.02","0"
,"32.54","14.44","0","0","58.36","18.26","0.02","0"
,"32.94","14.7","0","0","58.56","18.58","0.02","0"
,"33.3","14.9","0","0","59.8","18.86","0.02","0"
,"33.6","15.14","0","0","60","19.14","0.02","0"
,"33.9","15.54","0","0","60.22","19.42","0.02","0"
,"34.26","15.78","0","0","60.4","19.74","0.02","0"
,"34.6","16","0","0","61.6","20.06","0.02","0"
,"34.96","16.3","0","0","61.76","20.4","0.02","0"
,"35.28","16.54","0","0","62","20.7","0.02","0"
,"35.66","16.76","0","0","63.22","21.04","0.02","0"
,"36.02","17.04","0","0","63.4","21.38","0.02","0"
,"37.24","17.32","0","0","64.58","21.68","0.02","0"
,"37.6","17.56","0","0","64.8","22.02","0.02","0"
,"37.94","17.8","0","0","65.98","22.34","0.02","0"
,"38.3","18.06","0","0","66.24","22.64","0.02","0"
,"38.7","18.32","0","0","67.44","22.96","0.02","0"
,"39.9","18.56","0","0","68.64","23.3","0.02","0"
,"40.24","18.82","0","0","68.88","23.6","0.02","0"
,"41.44","19.2","0","0","69.18","23.96","0.02","0"
,"41.82","19.44","0","0","70.32","24.34","0.02","0"
,"42.2","19.72","0","0","70.58","24.72","0.02","0"
,"42.54","20.02","0","0","71.78","25.08","0.02","0"
,"42.94","20.32","0","0","72.04","25.42","0.02","0"
,"44.16","20.62","0","0","73.28","25.74","0.02","0"
,"44.54","20.9","0","0","73.54","26.08","0.02","0"
,"44.92","21.16","0","0","74.82","26.4","0.02","0"
,"45.32","21.42","0","0","76.06","26.74","0.02","0"
,"45.74","21.68","0","0","77.24","27.08","0.02","0"
,"47","21.94","0","0","77.56","27.36","0.02","0"
,"47.44","22.14","0","0","77.86","27.68","0.02","0"
,"48.68","22.42","0","0","78.08","28.02","0.02","0"
,"49.06","22.68","0","0","79.34","28.34","0.02","0"
,"50.34","22.92","0","0","79.58","28.74","0.02","0"
,"50.74","23.16","0","0","79.8","29.1","0.02","0"
,"52.06","23.38","0","0","80.98","29.48","0.02","0"
,"52.46","23.62","0","0","81.26","29.86","0.02","0"
,"52.84","23.88","0","0","82.42","30.24","0.02","0"
,"53.3","24.16","0","0","82.7","30.6","0.02","0"
,"54.52","24.46","0","0","82.94","30.96","0.02","0"
,"55","24.72","0","0","83.24","31.32","0.02","0"
,"55.44","25","0","0","83.48","31.66","0.02","0"
,"55.84","25.32","0","0","83.72","32.04","0.02","0"
,"56.26","25.58","0","0","84.86","32.4","0.02","0"
,"57.54","25.88","0","0","85.08","32.8","0.02","0"
,"58.04","26.12","0","0","85.32","33.2","0.02","0"
,"58.48","26.48","0","0","85.54","33.56","0.02","0"
,"59.8","26.7","0","0","85.78","33.96","0.02","0"
,"61.08","27","0","0","86.92","34.32","0.02","0"
,"61.5","27.28","0","0","87.2","34.72","0.02","0"
,"61.94","27.6","0","0","88.4","35.06","0.02","0"
,"62.4","27.82","0","0","88.68","35.46","0.02","0"
,"62.84","28.14","0","0","88.96","35.78","0.02","0"
,"63.26","28.4","0","0","89.28","36.12","0.02","0"
,"63.68","28.72","0","0","89.62","36.4","0.02","0"
,"64.14","29.06","0","0","89.94","36.72","0.02","0"
,"64.54","29.36","0","0","90.26","37.06","0.02","0"
,"65","29.64","0","0","90.54","37.38","0.02","0"
,"65.42","29.94","0","0","90.88","37.7","0.02","0"
,"65.82","30.24","0","0","91.16","38.06","0.02","0"
,"66.28","30.54","0","0","91.46","38.38","0.02","0"
,"66.7","30.86","0","0","91.74","38.74","0.02","0"
,"67.14","31.14","0","0","93","39.08","0.02","0"
,"68.4","31.42","0","0","93.3","39.44","0.02","0"
,"68.84","31.74","0","0","93.58","39.84","0.02","0"
,"70.1","32.06","0","0","93.94","40.16","0.02","0"
,"70.52","32.4","0","0","94.22","40.52","0.02","0"
,"71.06","32.64","0","0","94.58","40.86","0.02","0"
,"72.32","32.94","0","0","95.84","41.18","0.02","0"
,"72.72","33.24","0","0","97.06","41.56","0.02","0"
,"73.16","33.6","0","0","97.42","41.9","0.02","0"
,"73.54","33.98","0","0","97.8","42.26","0.02","0"
,"74.74","34.32","0","0","98.16","42.6","0.02","0"
,"75.2","34.68","0","0","98.54","42.94","0.02","0"
,"75.6","35.02","0","0","99.8","43.3","0.02","0"
,"76.06","35.34","0","0","100.12","43.68","0.02","0"
,"77.32","35.6","0","0","100.46","44.02","0.02","0"
,"77.78","35.94","0","0","100.76","44.4","0.02","0"
,"78.18","36.28","0","0","101.12","44.72","0.02","0"
,"78.6","36.64","0","0","101.42","45.1","0.02","0"
,"79","36.98","0","0","101.76","45.44","0.02","0"
,"79.38","37.34","0","0","103.08","45.78","0.02","0"
,"79.78","37.68","0","0","104.3","46.18","0.02","0"
,"80.22","38.02","0","0","105.56","46.52","0.02","0"
,"80.64","38.34","0","0","105.88","46.9","0.02","0"
,"81.08","38.62","0","0","106.22","47.26","0.02","0"
,"82.32","39.02","0","0","106.6","47.58","0.02","0"
,"82.74","39.32","0","0","106.98","47.9","0.02","0"
,"83.92","39.7","0","0","107.32","48.26","0.02","0"
,"84.38","39.98","0","0","108.6","48.58","0.02","0"
,"85.6","40.28","0","0","108.94","48.94","0.02","0"
,"86.02","40.58","0","0","110.16","49.32","0.02","0"
,"86.44","40.88","0","0","111.38","49.74","0.02","0"
,"86.84","41.18","0","0","112.54","50.16","0.02","0"
,"87.34","41.4","0","0","112.92","50.52","0.02","0"
,"87.76","41.72","0","0","114.14","50.92","0.02","0"
,"88.22","41.96","0","0","115.32","51.3","0.02","0"
,"88.62","42.32","0","0","115.68","51.68","0.02","0"
,"89.06","42.68","0","0","116.84","52.14","0.02","0"
,"89.44","43.04","0","0","117.16","52.54","0.02","0"
,"89.88","43.36","0","0","118.34","52.92","0.02","0"
,"90.28","43.66","0","0","118.7","53.28","0.02","0"
,"91.52","43.98","0","0","119.1","53.62","0.02","0"
,"91.96","44.24","0","0","120.24","54.08","0.02","0"
,"92.38","44.54","0","0","120.58","54.5","0.02","0"
,"92.84","44.8","0","0","121.74","54.94","0.02","0"
,"94.1","45.06","0","0","122.08","55.34","0.02","0"
,"94.56","45.34","0","0","123.26","55.76","0.02","0"
,"95.78","45.6","0","0","124.48","56.14","0.02","0"
,"96.26","45.9","0","0","124.8","56.58","0.02","0"
,"97.5","46.2","0","0","126.06","56.92","0.02","0"
,"97.92","46.5","0","0","126.42","57.3","0.02","0"
,"99.18","46.78","0","0","127.62","57.7","0.02","0"
,"99.58","47.14","0","0","127.98","58.08","0.02","0"
,"100.8","47.42","0","0","129.18","58.48","0.02","0"
,"101.26","47.76","0","0","129.64","58.82","0.02","0"
,"101.68","48.06","0","0","130.88","59.22","0.02","0"
,"102.94","48.4","0","0","131.28","59.64","0.02","0"
,"103.34","48.74","0","0","132.52","60.02","0.02","0"
,"104.58","49.06","0","0","132.92","60.42","0.02","0"
,"104.96","49.42","0","0","133.34","60.78","0.02","0"
,"106.24","49.68","0","0","133.72","61.18","0.02","0"
,"106.74","50.02","0","0","134.98","61.56","0.02","0"
,"107.92","50.36","0","0","135.42","61.9","0.02","0"
,"108.38","50.68","0","0","136.64","62.3","0.02","0"
,"109.64","51","0","0","137.82","62.76","0.02","0"
,"110.04","51.32","0","0","138.24","63.16","0.02","0"
,"111.3","51.64","0","0","139.48","63.56","0.02","0"
,"112.56","51.98","0","0","139.86","64.02","0.02","0"
,"113.04","52.28","0","0","141.12","64.44","0.02","0"
,"114.26","52.62","0","0","141.52","64.86","0.02","0"
,"114.72","52.94","0","0","142.78","65.28","0.02","0"
,"115.94","53.28","0","0","143.26","65.62","0.02","0"
,"117.18","53.6","0","0","144.52","66.02","0.02","0"
,"117.6","53.96","0","0","144.92","66.46","0.02","0"
,"118.8","54.32","0","0","146.12","66.9","0.02","0"
,"119.98","54.66","0","0","146.5","67.38","0.02","0"
,"120.42","55.08","0","0","147.76","67.78","0.02","0"
,"121.66","55.38","0","0","148.08","68.28","0.02","0"
,"122.16","55.72","0","0","148.46","68.74","0.02","0"
,"123.3","56.12","0","0","148.8","69.22","0.02","0"
,"124.52","56.48","0","0","149.16","69.7","0.02","0"
,"124.94","56.86","0","0","149.48","70.2","0.02","0"
,"126.14","57.2","0","0","149.9","70.64","0.02","0"
,"126.52","57.62","0","0","151.08","71.1","0.02","0"
,"127.74","57.96","0","0","151.42","71.6","0.02","0"
,"128.18","58.32","0","0","152.58","72.08","0.02","0"
,"129.38","58.66","0","0","152.94","72.56","0.02","0"
,"130.56","59.04","0","0","154.12","73.06","0.02","0"
,"131.04","59.38","0","0","154.52","73.52","0.02","0"
,"131.48","59.8","0","0","154.96","73.92","0.02","0"
,"132.68","60.12","0","0","155.36","74.36","0.02","0"
,"133.18","60.44","0","0","156.52","74.86","0.02","0"
,"134.46","60.78","0","0","156.92","75.3","0.02","0"
,"134.94","61.18","0","0","157.32","75.76","0.02","0"
,"135.38","61.56","0","0","157.74","76.18","0.02","0"
,"135.84","61.96","0","0","159.04","76.56","0.02","0"
,"137.08","62.3","0","0","159.4","77.04","0.02","0"
,"137.54","62.68","0","0","160.6","77.52","0.02","0"
,"138.78","63.04","0","0","160.96","78","0.02","0"
,"139.28","63.42","0","0","161.34","78.48","0.02","0"
,"140.46","63.84","0","0","161.66","79","0.02","0"
,"140.94","64.2","0","0","162.08","79.44","0.02","0"
,"141.48","64.52","0","0","163.26","79.92","0.02","0"
,"141.96","64.92","0","0","163.72","80.3","0.02","0"
,"142.42","65.32","0","0","164.12","80.76","0.02","0"
,"142.86","65.78","0","0","165.36","81.2","0.02","0"
,"144.1","66.16","0","0","165.78","81.62","0.02","0"
,"144.66","66.5","0","0","166.96","82.08","0.02","0"
,"145.94","66.82","0","0","168.14","82.52","0.02","0"
,"146.52","67.14","0","0","169.34","82.94","0.02","0"
,"147.04","67.54","0","0","169.84","83.32","0.02","0"
,"147.66","67.84","0","0","171.04","83.74","0.02","0"
,"148.94","68.16","0","0","171.44","84.2","0.02","0"
,"150.22","68.52","0","0","172.64","84.64","0.02","0"
,"150.78","68.84","0","0","172.98","85.18","0.02","0"
,"152.08","69.18","0","0","173.34","85.68","0.02","0"
,"152.56","69.58","0","0","173.68","86.22","0.02","0"
,"153.86","69.9","0","0","174.08","86.68","0.02","0"
,"154.4","70.28","0","0","174.46","87.18","0.02","0"
,"155.68","70.6","0","0","174.86","87.64","0.02","0"
,"156.2","70.96","0","0","175.24","88.12","0.02","0"
,"156.78","71.28","0","0","175.62","88.62","0.02","0"
,"157.34","71.62","0","0","176","89.1","0.02","0"
,"157.86","71.98","0","0","176.4","89.56","0.02","0"
,"159.14","72.32","0","0","176.8","90.02","0.02","0"
,"159.68","72.66","0","0","177.96","90.52","0.02","0"
,"160.88","73.1","0","0","178.3","91.06","0.02","0"
,"161.36","73.48","0","0","179.52","91.52","0.02","0"
,"161.86","73.86","0","0","179.92","91.98","0.02","0"
,"162.38","74.22","0","0","181.12","92.46","0.02","0"
,"162.88","74.6","0","0","181.5","92.96","0.02","0"
,"164.1","74.98","0","0","182.68","93.44","0.02","0"
,"164.58","75.44","0","0","183.1","93.9","0.02","0"
,"165.14","75.78","0","0","183.48","94.38","0.02","0"
,"166.38","76.14","0","0","184.64","94.9","0.02","0"
,"166.92","76.54","0","0","185","95.4","0.02","0"
,"168.16","76.92","0","0","185.38","95.88","0.02","0"
,"168.66","77.32","0","0","185.76","96.38","0.02","0"
,"169.18","77.72","0","0","186.1","96.9","0.02","0"
,"169.66","78.14","0","0","187.28","97.4","0.02","0"
,"170.92","78.46","0","0","187.68","97.88","0.02","0"
,"172.14","78.84","0","0","188.06","98.36","0.02","0"
,"172.6","79.26","0","0","188.52","98.8","0.02","0"
,"173.16","79.62","0","0","188.86","99.34","0.02","0"
,"173.68","80","0","0","189.18","99.9","0.02","0"
,"174.92","80.4","0","0","190.36","100.38","0.02","0"
,"175.44","80.78","0","0","190.78","100.84","0.02","0"
,"176.6","81.22","0","0","191.14","101.34","0.02","0"
,"177.1","81.6","0","0","191.54","101.84","0.02","0"
,"178.3","82","0","0","191.9","102.34","0.02","0"
,"179.52","82.38","0","0","192.26","102.88","0.02","0"
,"180.06","82.72","0","0","192.64","103.36","0.02","0"
,"180.58","83.1","0","0","193","103.86","0.02","0"
,"181.7","83.54","0","0","193.36","104.38","0.02","0"
,"182.26","83.92","0","0","193.68","104.94","0.02","0"
,"183.5","84.26","0","0","194.82","105.48","0.02","0"
,"184.64","84.74","0","0","195.22","105.96","0.02","0"
,"185.24","85.08","0","0","196.3","106.54","0.02","0"
,"185.76","85.46","0","0","196.64","107.08","0.02","0"
,"186.98","85.86","0","0","197.82","107.56","0.02","0"
,"187.5","86.26","0","0","198.98","108.08","0.02","0"
,"188.66","86.72","0","0","199.34","108.62","0.02","0"
,"189.18","87.12","0","0","200.62","109.02","0.02","0"
,"190.46","87.48","0","0","201.02","109.52","0.02","0"
,"191.62","87.94","0","0","202.14","110.08","0.02","0"
,"192.78","88.36","0","0","202.54","110.58","0.02","0"
,"193.32","88.8","0","0","203.68","111.12","0.02","0"
,"193.9","89.16","0","0","204.04","111.66","0.02","0"
,"194.5","89.54","0","0","205.2","112.18","0.02","0"
,"195.1","89.88","0","0","205.6","112.68","0.02","0"
,"196.32","90.3","0","0","206.74","113.22","0.02","0"
,"197.52","90.66","0","0","207.12","113.74","0.02","0"
,"198.12","91","0","0","208.3","114.22","0.02","0"
,"198.64","91.44","0","0","209.46","114.74","0.02","0"
,"199.2","91.82","0","0","209.86","115.26","0.02","0"
,"199.76","92.18","0","0","210.96","115.82","0.02","0"
,"200.92","92.64","0","0","211.34","116.36","0.02","0"
,"201.46","93.04","0","0","212.46","116.9","0.02","0"
,"202.08","93.36","0","0","212.86","117.42","0.02","0"
,"202.68","93.72","0","0","214","117.94","0.02","0"
,"203.3","94.04","0","0","214.36","118.5","0.02","0"
,"203.88","94.42","0","0","215.42","119.1","0.02","0"
,"204.48","94.8","0","0","215.82","119.62","0.02","0"
,"205.02","95.18","0","0","216.24","120.1","0.02","0"
,"205.56","95.6","0","0","216.62","120.62","0.02","0"
,"206.14","95.98","0","0","217.82","121.1","0.02","0"
,"206.68","96.38","0","0","218.18","121.64","0.02","0"
,"207.24","96.76","0","0","218.58","122.16","0.02","0"
,"207.78","97.16","0","0","218.98","122.66","0.02","0"
,"208.34","97.52","0","0","219.4","123.16","0.02","0"
,"208.92","97.9","0","0","219.8","123.66","0.02","0"
,"210.14","98.32","0","0","220.18","124.2","0.02","0"
,"210.7","98.7","0","0","220.56","124.72","0.02","0"
,"211.9","99.08","0","0","221.7","125.26","0.02","0"
,"212.52","99.4","0","0","222.04","125.82","0.02","0"
,"213.08","99.86","0","0","222.44","126.34","0.02","0"
,"214.24","100.22","0","0","223.58","126.86","0.02","0"
,"215.38","100.66","0","0","224.76","127.36","0.02","0"
,"216.02","101.02","0","0","225.82","127.94","0.02","0"
,"216.66","101.36","0","0","226.18","128.52","0.02","0"
,"217.28","101.74","0","0","227.26","129.08","0.02","0"
,"217.86","102.12","0","0","227.6","129.66","0.02","0"
,"218.44","102.56","0","0","228","130.16","0.02","0"
,"219.08","102.88","0","0","229.16","130.64","0.02","0"
,"219.64","103.28","0","0","229.56","131.18","0.02","0"
,"220.8","103.72","0","0","230.74","131.64","0.02","0"
,"221.98","104.1","0","0","231.84","132.18","0.02","0"
,"222.56","104.54","0","0","232.26","132.68","0.02","0"
,"223.12","104.94","0","0","233.36","133.22","0.02","0"
,"224.26","105.38","0","0","233.78","133.72","0.02","0"
,"224.8","105.82","0","0","234.9","134.24","0.02","0"
,"225.98","106.2","0","0","235.26","134.8","0.02","0"
,"226.46","106.64","0","0","236.36","135.34","0.02","0"
,"227.08","106.98","0","0","237.5","135.84","0.02","0"
,"227.68","107.38","0","0","237.88","136.38","0.02","0"
,"228.26","107.74","0","0","239.02","136.88","0.02","0"
,"228.86","108.12","0","0","239.36","137.46","0.02","0"
,"230.04","108.52","0","0","240.46","138","0.02","0"
,"230.56","109.02","0","0","241.6","138.54","0.02","0"
,"231.16","109.38","0","0","242.02","139.06","0.02","0"
,"232.26","109.86","0","0","243.14","139.6","0.02","0"
,"233.38","110.3","0","0","244.26","140.16","0.02","0"
,"234.5","110.74","0","0","245.36","140.74","0.02","0"
,"235","111.2","0","0","245.78","141.26","0.02","0"
,"235.54","111.64","0","0","246.98","141.74","0.02","0"
,"236.66","112.08","0","0","247.38","142.3","0.02","0"
,"237.16","112.56","0","0","247.76","142.88","0.02","0"
,"237.64","113.06","0","0","248.88","143.42","0.02","0"
,"238.18","113.52","0","0","249.28","143.98","0.02","0"
,"238.7","113.98","0","0","249.66","144.54","0.02","0"
,"239.32","114.38","0","0","250.74","145.14","0.02","0"
,"239.96","114.74","0","0","251.18","145.64","0.02","0"
,"240.52","115.22","0","0","252.38","146.12","0.02","0"
,"241.14","115.64","0","0","252.82","146.62","0.02","0"
,"242.32","116.1","0","0","253.98","147.1","0.02","0"
,"242.9","116.5","0","0","254.46","147.58","0.02","0"
,"243.48","116.98","0","0","254.86","148.14","0.02","0"
,"244.04","117.4","0","0","255.3","148.64","0.02","0"
,"244.64","117.82","0","0","255.66","149.22","0.02","0"
,"245.18","118.26","0","0","256.06","149.76","0.02","0"
,"245.8","118.66","0","0","256.52","150.26","0.02","0"
,"246.36","119.08","0","0","257.6","150.82","0.02","0"
,"246.94","119.54","0","0","258.7","151.38","0.02","0"
,"247.5","119.96","0","0","259.1","151.94","0.02","0"
,"248.66","120.44","0","0","259.54","152.48","0.02","0"
,"249.82","120.9","0","0","259.9","153.06","0.02","0"
,"250.44","121.26","0","0","261.08","153.56","0.02","0"
,"251.02","121.66","0","0","261.5","154.08","0.02","0"
,"252.26","122.02","0","0","261.94","154.6","0.02","0"
,"252.8","122.46","0","0","262.4","155.08","0.02","0"
,"253.42","122.88","0","0","262.74","155.68","0.02","0"
,"254.04","123.28","0","0","263.82","156.24","0.02","0"
,"254.64","123.7","0","0","264.22","156.78","0.02","0"
,"255.28","124.1","0","0","265.34","157.3","0.02","0"
,"256.42","124.54","0","0","265.74","157.84","0.02","0"
,"257","125","0","0","266.8","158.44","0.02","0"
,"257.62","125.38","0","0","267.18","159","0.02","0"
,"258.78","125.86","0","0","268.34","159.48","0.02","0"
,"259.4","126.28","0","0","268.82","159.96","0.02","0"
,"260.02","126.68","0","0","269.18","160.56","0.02","0"
,"260.7","127.06","0","0","269.68","161.02","0.02","0"
,"261.3","127.48","0","0","270.06","161.6","0.02","0"
,"262.54","127.88","0","0","270.52","162.1","0.02","0"
,"263.76","128.3","0","0","270.98","162.6","0.02","0"
,"264.42","128.74","0","0","271.42","163.14","0.02","0"
,"265.58","129.22","0","0","271.86","163.66","0.02","0"
,"266.12","129.74","0","0","272.96","164.22","0.02","0"
,"267.34","130.14","0","0","274.04","164.78","0.02","0"
,"268.56","130.56","0","0","274.42","165.38","0.02","0"
,"269.2","130.98","0","0","275.56","165.88","0.02","0"
,"270.3","131.5","0","0","275.96","166.46","0.02","0"
,"270.9","131.96","0","0","277.08","166.98","0.02","0"
,"272.1","132.38","0","0","277.56","167.48","0.02","0"
,"273.28","132.84","0","0","278.7","167.98","0.02","0"
,"273.9","133.3","0","0","279.2","168.46","0.02","0"
,"275.12","133.7","0","0","280.32","168.98","0.02","0"
,"275.8","134.14","0","0","280.78","169.5","0.02","0"
,"276.94","134.64","0","0","281.22","170.06","0.02","0"
,"277.54","135.14","0","0","281.64","170.62","0.02","0"
,"278.8","135.52","0","0","282.08","171.18","0.02","0"
,"279.46","135.94","0","0","282.6","171.64","0.02","0"
,"280.62","136.42","0","0","283.12","172.12","0.02","0"
,"281.26","136.88","0","0","283.48","172.74","0.02","0"
,"282.42","137.38","0","0","283.9","173.32","0.02","0"
,"283.06","137.82","0","0","284.4","173.82","0.02","0"
,"284.22","138.28","0","0","284.8","174.4","0.02","0"
,"284.84","138.76","0","0","285.28","174.92","0.02","0"
,"286.02","139.22","0","0","285.7","175.48","0.02","0"
,"286.62","139.72","0","0","286.2","175.98","0.02","0"
,"287.76","140.24","0","0","286.62","176.54","0.02","0"
,"289","140.66","0","0","287.08","177.06","0.02","0"
,"289.54","141.18","0","0","287.5","177.62","0.02","0"
,"290.76","141.62","0","0","287.96","178.14","0.02","0"
,"291.34","142.1","0","0","288.48","178.62","0.02","0"
,"292.02","142.52","0","0","288.96","179.12","0.02","0"
,"293.22","142.94","0","0","289.4","179.66","0.02","0"
,"294.44","143.4","0","0","289.88","180.16","0.02","0"
,"295.56","143.88","0","0","290.38","180.66","0.02","0"
,"296.2","144.34","0","0","290.8","181.22","0.02","0"
,"297.4","144.76","0","0","291.94","181.74","0.02","0"
,"298.04","145.2","0","0","293.06","182.26","0.02","0"
,"299.24","145.64","0","0","294.2","182.8","0.02","0"
,"299.9","146.1","0","0","294.66","183.32","0.02","0"
,"301.1","146.52","0","0","295.14","183.86","0.02","0"
,"301.78","146.96","0","0","296.26","184.38","0.02","0"
